"team","matches","goals_for","goals_against","wins","draws","losses","xg_for","xg_against","home_gf","home_ga","away_gf","away_ga","clean_sheets","failed_to_score","over_2_5_rate","both_teams_score_rate","source","data_quality","last_updated","is_estimated","confidence"
"England","10","22.0","8.0","7","2","1","2.1","0.85","2.3","0.7","1.9","0.9",,,,,"CSV local","normal","","False","high"
"Croatia","10","15.0","10.0","5","3","2","1.45","1.05","1.6","0.9","1.3","1.2",,,,,"CSV local","normal","","False","high"
"Ghana","10","14.0","12.0","4","3","3","1.35","1.25","1.5","1.1","1.2","1.4",,,,,"CSV local","normal","","False","high"
"Panama","10","13.0","14.0","4","2","4","1.2","1.4","1.4","1.2","1.0","1.6",,,,,"CSV local","normal","","False","high"
"Uzbekistan","10","12.0","9.0","5","3","2","1.25","0.95","1.4","0.8","1.1","1.1",,,,,"CSV local","normal","","False","high"
"Colombia","10","18.0","8.0","6","3","1","1.75","0.9","1.9","0.8","1.6","1.0",,,,,"CSV local","normal","","False","high"
"Portugal","10","24.0","7.0","8","1","1","2.35","0.8","2.5","0.7","2.1","0.9",,,,,"CSV local","normal","","False","high"
"Congo DR","10","13.0","10.0","4","4","2","1.25","1.1","1.4","0.9","1.1","1.3",,,,,"CSV local","normal","","False","high"
"Argentina","10","21.0","6.0","8","1","1","2.2","0.7","2.3","0.6","2.0","0.8",,,,,"CSV local","normal","","False","high"
"Algeria","10","16.0","11.0","5","2","3","1.55","1.2","1.7","1.1","1.4","1.3",,,,,"CSV local","normal","","False","high"
"France","10","23.0","9.0","7","2","1","2.25","0.9","2.4","0.8","2.1","1.0",,,,,"CSV local","normal","","False","high"
"Senegal","10","15.0","8.0","5","3","2","1.45","0.95","1.6","0.8","1.3","1.1",,,,,"CSV local","normal","","False","high"
"Austria","10","19.0","10.0","6","2","2","1.8","1.05","1.9","0.9","1.7","1.2",,,,,"CSV local","normal","","False","high"
"Jordan","10","12.0","15.0","3","2","5","1.1","1.55","1.2","1.4","1.0","1.7",,,,,"CSV local","normal","","False","high"
"Australia","3","5.59","2.64","1","1","1","","","1.86","0.88","1.77","0.92",,,,,"registry_fallback","low","2026-06-18T04:14:52.638669+00:00","True","low"
"Belgium","3","5.59","2.64","1","1","1","","","1.86","0.88","1.77","0.92",,,,,"registry_fallback","low","2026-06-18T04:14:52.638669+00:00","True","low"
"Bosnia and Herzegovina","3","5.59","2.64","1","1","1","","","1.86","0.88","1.77","0.92",,,,,"registry_fallback","low","2026-06-18T04:14:52.638669+00:00","True","low"
"Brazil","3","5.59","2.64","1","1","1","","","1.86","0.88","1.77","0.92",,,,,"registry_fallback","low","2026-06-18T04:14:52.638669+00:00","True","low"
"Canada","3","5.59","2.64","1","1","1","","","1.86","0.88","1.77","0.92",,,,,"registry_fallback","low","2026-06-18T04:14:52.638669+00:00","True","low"
"Cape Verde Islands","3","5.59","2.64","1","1","1","","","1.86","0.88","1.77","0.92",,,,,"registry_fallback","low","2026-06-18T04:14:52.638669+00:00","True","low"
"Curaçao","3","5.59","2.64","1","1","1","","","1.86","0.88","1.77","0.92",,,,,"registry_fallback","low","2026-06-18T04:14:52.638669+00:00","True","low"
"Czechia","3","5.59","2.64","1","1","1","","","1.86","0.88","1.77","0.92",,,,,"registry_fallback","low","2026-06-18T04:14:52.638669+00:00","True","low"
"Ecuador","3","5.59","2.64","1","1","1","","","1.86","0.88","1.77","0.92",,,,,"registry_fallback","low","2026-06-18T04:14:52.638669+00:00","True","low"
"Egypt","3","5.59","2.64","1","1","1","","","1.86","0.88","1.77","0.92",,,,,"registry_fallback","low","2026-06-18T04:14:52.638669+00:00","True","low"
